TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Coordinates,TransactionDay,Hour,DayOfWeek,Weekend,Month,TimeSinceLastTx,AccountTxCount,AccountAvgAmount,AccountStdAmount,TxToAccountAvgRatio,Amount_to_AvgByType_Ratio,DeviceTxCount,AccountAvgTimeBetweenTx,TimeSinceLastTxRatio,AccountTxVelocity,PrevLocation,PrevLocationCoordinates,DistanceFromLastTx,Velocity,UnrealisticVelocity,AccountDeviceCount,DeviceRarity,AccountModalHour,HourDeviation,Anomaly
TX001765,AC00473,57.16,2023-06-15 18:45:38,Debit,Columbus,D000110,136.104.90.223,M022,ATM,40,Engineer,74,1,222.22,,"(39.9622601, -83.0007065)",2023-06-15,18,3,0,6,936.2158333333333,1,57.16,0.0,1.0,0.19376845585504207,7,-12181.385555555555,1.0,0.0,,,0.0,0.0,0,1,0.14285714285714285,18,0,0
TX000883,AC00474,119.01,2023-03-13 17:26:41,Debit,Philadelphia,D000418,14.200.197.126,M069,ATM,45,Doctor,87,1,9798.26,,"(39.9527237, -75.1635262)",2023-03-13,17,0,0,3,936.2158333333333,3,375.6566666666667,352.7348063819806,0.3168052388262332,0.40343568809147234,3,-13991.232037037036,1.0319827418899505,0.06127921785778541,,,0.0,0.0,0,3,0.3333333333333333,16,1,0
TX000171,AC00474,777.88,2023-03-20 16:58:12,Debit,Houston,D000436,139.23.212.102,M018,Branch,31,Engineer,17,1,6825.55,2023-03-13 17:26:41,"(29.7589382, -95.3676974)",2023-03-20,16,0,0,3,167.52527777777777,3,375.6566666666667,352.7348063819806,2.070720604807581,2.6369595248516466,4,-13991.232037037036,1.0200091120559327,0.06127921785778541,Philadelphia,"(39.9527237, -75.1635262)",2158.4293411609433,12.884124029927305,0,3,0.25,16,0,0
TX001046,AC00474,230.08,2023-05-01 16:23:40,Debit,Austin,D000045,93.52.44.101,M006,Online,79,Retired,124,1,4466.1,2023-03-20 16:58:12,"(30.2711286, -97.7436995)",2023-05-01,16,0,0,5,1007.4244444444445,3,375.6566666666667,352.7348063819806,0.6124741563661854,0.7799553240575242,5,-13991.232037037036,0.9480081460541169,0.06127921785778541,Houston,"(29.7589382, -95.3676974)",236.13888733408857,0.23439837522101686,0,3,0.2,16,0,0
TX001272,AC00475,188.13,2023-06-02 18:12:29,Credit,Jacksonville,D000157,175.210.47.87,M091,Online,75,Retired,198,1,5029.87,,"(30.3321838, -81.655651)",2023-06-02,18,4,0,6,936.2158333333333,8,120.90375,95.68769019762752,1.5560311404733103,0.613798969134639,2,-10961.653194444443,1.1397880056692078,0.04103165890486431,,,0.0,0.0,0,8,0.5,18,0,0
TX000873,AC00475,164.51,2023-06-05 18:09:44,Debit,Louisville,D000105,189.248.139.91,M056,Branch,78,Retired,110,1,3553.69,2023-06-02 18:12:29,"(38.2542376, -85.759407)",2023-06-05,18,0,0,6,71.95416666666667,8,120.90375,95.68769019762752,1.3606691273016758,0.5576775485079246,5,-10961.653194444443,1.133219323935361,0.04103165890486431,Jacksonville,"(30.3321838, -81.655651)",956.2612521134937,13.289681567181791,0,8,0.2,18,0,0
TX000974,AC00475,19.59,2023-06-16 18:47:34,Debit,Charlotte,D000529,170.54.231.239,M016,Branch,64,Retired,122,1,1061.69,2023-06-05 18:09:44,"(35.2272086, -80.8430827)",2023-06-16,18,4,0,6,264.63055555555553,8,120.90375,95.68769019762752,0.16202971371855712,0.0664087482540286,2,-10961.653194444443,1.1090829352420648,0.04103165890486431,Louisville,"(38.2542376, -85.759407)",552.7025322736865,2.088573795038796,0,8,0.5,18,0,0
TX001556,AC00475,7.48,2023-07-03 16:46:20,Debit,San Antonio,D000596,27.93.195.98,M025,ATM,55,Engineer,29,1,1275.2,2023-06-16 18:47:34,"(29.4246002, -98.4951405)",2023-07-03,16,0,0,7,405.9794444444444,8,120.90375,95.68769019762752,0.06186739451836688,0.02535668386626513,2,-10961.653194444443,1.0720493891438696,0.04103165890486431,Charlotte,"(35.2272086, -80.8430827)",1779.0554405370037,4.382121023024928,0,8,0.5,18,2,0
TX000434,AC00475,85.35,2023-07-05 16:08:25,Debit,Washington,D000514,100.4.40.132,M074,ATM,66,Retired,166,1,2173.76,2023-07-03 16:46:20,"(38.8950368, -77.0365427)",2023-07-05,16,2,0,7,47.36805555555556,8,120.90375,95.68769019762752,0.7059334387891194,0.2893306106932792,4,-10961.653194444443,1.0677191167294402,0.04103165890486431,San Antonio,"(29.4246002, -98.4951405)",2232.285072287298,47.125386945264744,0,8,0.25,18,2,0
TX000997,AC00475,135.85,2023-08-03 17:25:57,Debit,Fresno,D000430,65.27.212.129,M015,Online,57,Retired,269,1,1480.39,2023-07-05 16:08:25,"(36.7394421, -119.78483)",2023-08-03,17,3,0,8,697.2922222222222,8,120.90375,95.68769019762752,1.123621062208575,0.46052212610055043,7,-10961.653194444443,1.0041099716013793,0.04103165890486431,Washington,"(38.8950368, -77.0365427)",3737.1162729430202,5.359461635139813,0,8,0.14285714285714285,18,1,0
TX002051,AC00475,70.68,2023-11-22 17:01:08,Debit,El Paso,D000138,13.88.251.53,M016,Online,25,Student,105,1,1478.41,2023-08-03 17:25:57,"(31.7601164, -106.4870404)",2023-11-22,17,2,0,11,2663.586388888889,8,120.90375,95.68769019762752,0.5845972519462797,0.2396003229502165,3,-10961.653194444443,0.761122698151408,0.04103165890486431,Fresno,"(36.7394421, -119.78483)",1342.0414629227826,0.5038473558333721,0,8,0.3333333333333333,18,1,0
TX000583,AC00475,295.64,2023-12-14 17:31:18,Debit,Jacksonville,D000225,170.225.23.251,M021,Online,21,Student,82,1,1061.96,2023-11-22 17:01:08,"(30.3321838, -81.655651)",2023-12-14,17,3,0,12,528.5027777777777,8,120.90375,95.68769019762752,2.4452508710441156,1.002199200297142,5,-10961.653194444443,0.7129085595272703,0.04103165890486431,El Paso,"(31.7601164, -106.4870404)",2370.5243511613608,4.485349870399801,0,8,0.2,18,1,0
TX002058,AC00476,506.81,2023-12-20 16:17:24,Debit,Milwaukee,D000650,138.220.61.84,M091,ATM,59,Engineer,41,1,2757.23,,"(43.0386475, -87.9090751)",2023-12-20,16,2,0,12,936.2158333333333,1,506.81,0.0,1.0,1.7180509291793888,3,-7671.843333333333,1.0,0.0,,,0.0,0.0,0,1,0.3333333333333333,16,0,0
TX001170,AC00477,724.18,2023-02-06 16:07:26,Debit,Fort Worth,D000144,104.155.121.252,M002,Branch,41,Doctor,134,1,10922.78,,"(32.753177, -97.3327459)",2023-02-06,16,0,0,2,936.2158333333333,3,339.6766666666667,336.9631345315587,2.131968636840917,2.4549202302502513,3,-11999.90888888889,1.2733442744657877,0.010067254855353123,,,0.0,0.0,0,3,0.3333333333333333,16,0,0
TX000960,AC00477,199.02,2023-05-29 16:31:37,Debit,Houston,D000359,147.94.242.35,M005,ATM,61,Retired,269,1,4658.89,2023-02-06 16:07:26,"(29.7589382, -95.3676974)",2023-05-29,16,0,0,5,2688.4030555555555,3,339.6766666666667,336.9631345315587,0.5859101302218777,0.674664067254557,5,-11999.90888888889,1.049307596594715,0.010067254855353123,Fort Worth,"(32.753177, -97.3327459)",381.0861982025726,0.1417518313197982,0,3,0.2,16,0,0
TX001212,AC00477,95.83,2023-12-01 16:01:26,Debit,Washington,D000089,133.67.250.163,M070,Online,27,Student,91,1,1726.4,2023-05-29 16:31:37,"(38.8950368, -77.0365427)",2023-12-01,16,4,0,12,4463.496944444444,3,339.6766666666667,336.9631345315587,0.282121232937205,0.3248570875540357,2,-11999.90888888889,0.6773481289394975,0.010067254855353123,Houston,"(29.7589382, -95.3676974)",1962.345999672759,0.43964308354061654,0,3,0.5,16,0,0
TX002190,AC00478,444.47,2023-01-16 16:15:57,Debit,San Jose,D000031,40.45.69.120,M005,Online,57,Retired,61,1,6062.94,,"(37.3361663, -121.890591)",2023-01-16,16,0,0,1,936.2158333333333,7,435.1857142857143,255.455974866978,1.021334077405377,1.5067226307538586,4,-12131.815674603175,1.3010346450484036,0.023565139023800086,,,0.0,0.0,0,7,0.25,16,0,0
TX000167,AC00478,126.21,2023-02-14 16:07:01,Debit,Baltimore,D000001,141.121.30.32,M001,Branch,75,Retired,268,1,5669.66,2023-01-16 16:15:57,"(39.2908816, -76.610759)",2023-02-14,16,1,0,2,695.8511111111111,7,435.1857142857143,255.455974866978,0.290014115484358,0.42784319127825154,4,-12131.815674603175,1.2436743567692787,0.023565139023800086,San Jose,"(37.3361663, -121.890591)",3924.436182760495,5.6397560919864125,0,7,0.25,16,0,0
TX000364,AC00478,525.28,2023-04-03 16:37:24,Debit,Colorado Springs,D000564,70.130.169.235,M011,ATM,69,Retired,134,1,4693.6,2023-02-14 16:07:01,"(38.8339578, -104.825348)",2023-04-03,16,0,0,4,1152.506388888889,7,435.1857142857143,255.455974866978,1.2070249154712274,1.780662954715474,4,-12131.815674603175,1.148676988983005,0.023565139023800086,Baltimore,"(39.2908816, -76.610759)",2432.5576214460552,2.110665532297575,0,7,0.25,16,0,0
TX001237,AC00478,701.7,2023-06-30 16:57:37,Credit,Seattle,D000037,193.83.0.183,M055,Online,61,Retired,64,1,6643.24,2023-04-03 16:37:24,"(47.6038321, -122.330062)",2023-06-30,16,4,0,6,2112.3369444444443,7,435.1857142857143,255.455974866978,1.612415060893543,2.2893889153339515,8,-12131.815674603175,0.974561735065272,0.023565139023800086,Colorado Springs,"(38.8339578, -104.825348)",1717.639576518434,0.813146201835702,0,7,0.125,16,0,0
TX002253,AC00478,236.57,2023-09-01 17:51:34,Debit,Sacramento,D000656,173.135.78.201,M023,ATM,79,Retired,112,1,3488.77,2023-06-30 16:57:37,"(38.5810606, -121.493895)",2023-09-01,17,4,0,9,1512.8991666666666,7,435.1857142857143,255.455974866978,0.5436069986541049,0.8019559762356071,2,-12131.815674603175,0.849852111440352,0.023565139023800086,Seattle,"(47.6038321, -122.330062)",1004.6740761575998,0.664071627654832,0,7,0.5,16,1,0
TX000039,AC00478,795.31,2023-10-12 17:07:40,Debit,Mesa,D000077,49.29.37.185,M048,ATM,66,Doctor,90,2,7914.88,2023-09-01 17:51:34,"(33.4151005, -111.831455)",2023-10-12,17,3,0,10,983.2683333333333,7,435.1857142857143,255.455974866978,1.8275186291566816,2.696046022149641,4,-12131.815674603175,0.7688099232584872,0.023565139023800086,Sacramento,"(38.5810606, -121.493895)",1041.9433684318615,1.0596723940322843,0,7,0.25,16,1,0
TX001782,AC00478,216.76,2023-11-09 17:26:27,Credit,Omaha,D000097,205.69.66.135,M033,Online,47,Engineer,138,1,643.64,2023-10-12 17:07:40,"(41.2587459, -95.9383758)",2023-11-09,17,3,0,11,672.3130555555556,7,435.1857142857143,255.455974866978,0.4980862029347076,0.7072081249647816,5,-12131.815674603175,0.7133902394352014,0.023565139023800086,Mesa,"(33.4151005, -111.831455)",1651.7212578987132,2.456770380226308,0,7,0.2,16,1,0
TX000929,AC00479,22.26,2023-01-30 18:50:00,Debit,San Antonio,D000028,211.45.75.44,M057,Branch,19,Student,56,1,5583.88,,"(29.4246002, -98.4951405)",2023-01-30,18,0,0,1,936.2158333333333,4,342.44,391.4392094140119,0.06500408830744073,0.07545986401912591,4,-11900.392430555556,1.297882806163996,0.01769911957634781,,,0.0,0.0,0,4,0.25,18,0,0
TX000212,AC00479,432.08,2023-07-31 16:04:55,Debit,El Paso,D000073,40.192.99.27,M044,ATM,40,Doctor,145,1,11500.62,2023-01-30 18:50:00,"(31.7601164, -106.4870404)",2023-07-31,16,0,0,7,4365.248611111111,4,342.44,391.4392094140119,1.2617684849900712,1.464721385686609,7,-11900.392430555556,0.9310713265402294,0.01769911957634781,San Antonio,"(29.4246002, -98.4951405)",808.7832101210927,0.18527765469870314,0,4,0.14285714285714285,18,2,0
TX001306,AC00479,859.3,2023-08-01 17:18:04,Credit,Colorado Springs,D000067,77.7.223.184,M066,Branch,78,Retired,68,1,1146.78,2023-07-31 16:04:55,"(38.8339578, -104.825348)",2023-08-01,17,1,0,8,25.219166666666666,4,342.44,391.4392094140119,2.5093447027216444,2.80357972772761,2,-11900.392430555556,0.928945369571175,0.01769911957634781,El Paso,"(31.7601164, -106.4870404)",799.1933769883676,31.688663582253657,0,4,0.5,18,1,0
TX000610,AC00479,56.12,2023-09-13 18:49:55,Debit,El Paso,D000431,11.167.243.171,M049,ATM,30,Doctor,102,1,8839.67,2023-08-01 17:18:04,"(31.7601164, -106.4870404)",2023-09-13,18,2,0,9,1033.5308333333332,4,342.44,391.4392094140119,0.16388272398084336,0.19024292761695172,5,-11900.392430555556,0.8421004977245994,0.01769911957634781,Colorado Springs,"(38.8339578, -104.825348)",799.1933769883676,0.7732644038750308,0,4,0.2,18,0,0
TX000042,AC00480,34.02,2023-01-09 16:13:21,Debit,Philadelphia,D000627,109.105.179.186,M046,Online,38,Doctor,19,1,14214.48,,"(39.9527237, -75.1635262)",2023-01-09,16,0,0,1,936.2158333333333,11,300.8636363636364,322.54377043349416,0.11307448255023418,0.11532545255753204,6,-13854.473055555556,1.1513951681429482,0.04364545543761802,,,0.0,0.0,0,10,0.16666666666666666,16,0,0
TX000516,AC00480,363.53,2023-01-18 17:03:54,Debit,Kansas City,D000131,134.140.85.231,M068,ATM,63,Retired,142,1,1038.91,2023-01-09 16:13:21,"(39.100105, -94.5781416)",2023-01-18,17,2,0,1,216.8425,11,300.8636363636364,322.54377043349416,1.2082882610666263,1.2323416157624814,1,-13854.473055555556,1.1357427624207128,0.04364545543761802,Philadelphia,"(39.9527237, -75.1635262)",1668.6702609194053,7.695274522498508,0,10,1.0,16,1,0
TX001559,AC00480,659.15,2023-01-31 16:02:23,Debit,Boston,D000202,78.69.172.205,M014,ATM,22,Student,204,1,1241.59,2023-01-18 17:03:54,"(42.3554334, -71.060511)",2023-01-31,16,1,0,1,310.9747222222222,11,300.8636363636364,322.54377043349416,2.1908596464722767,2.2344730174396603,7,-13854.473055555556,1.113291489513525,0.04364545543761802,Kansas City,"(39.100105, -94.5781416)",2012.6543779612568,6.472062717883233,0,10,0.14285714285714285,16,0,0
TX000887,AC00480,61.37,2023-02-06 16:54:19,Debit,Columbus,D000074,57.141.198.111,M001,Branch,75,Retired,164,1,4294.44,2023-01-31 16:02:23,"(39.9622601, -83.0007065)",2023-02-06,16,0,0,2,144.86555555555555,11,300.8636363636364,322.54377043349416,0.20397945308959056,0.2080400653573116,5,-13854.473055555556,1.1028406930669783,0.04364545543761802,Boston,"(42.3554334, -71.060511)",1035.82521316176,7.150202537703926,0,10,0.2,16,0,0
TX001536,AC00480,292.95,2023-02-16 16:23:11,Debit,Memphis,D000456,221.169.49.152,M055,Branch,37,Engineer,56,1,1216.91,2023-02-06 16:54:19,"(35.1460249, -90.0517638)",2023-02-16,16,3,0,2,239.48111111111112,11,300.8636363636364,322.54377043349416,0.9736969330714609,0.9930802859120814,4,-13854.473055555556,1.0855555815978646,0.04364545543761802,Columbus,"(39.9622601, -83.0007065)",820.428885673929,3.4258462223647235,0,10,0.25,16,0,0
TX001973,AC00480,1087.9,2023-03-27 18:06:17,Debit,Boston,D000549,112.86.148.212,M053,ATM,78,Retired,103,1,2513.51,2023-02-16 16:23:11,"(42.3554334, -71.060511)",2023-03-27,18,0,0,3,937.7183333333334,11,300.8636363636364,322.54377043349416,3.6159238555673063,3.6879059329023844,6,-13854.473055555556,1.0178731686394986,0.04364545543761802,Memphis,"(35.1460249, -90.0517638)",1829.0954544025813,1.9505788026153326,0,10,0.16666666666666666,16,2,0
TX000420,AC00480,153.4,2023-03-31 17:36:57,Debit,Mesa,D000599,162.58.247.55,M057,ATM,45,Engineer,144,1,4657.7,2023-03-27 18:06:17,"(33.4151005, -111.831455)",2023-03-31,17,4,0,3,95.5111111111111,11,300.8636363636364,322.54377043349416,0.5098655386009971,0.5200154151183249,6,-13854.473055555556,1.0109745542870499,0.04364545543761802,Boston,"(42.3554334, -71.060511)",3682.9999671964492,38.56055451346838,0,10,0.16666666666666666,16,1,0
TX001642,AC00480,50.52,2023-04-06 16:03:23,Debit,Los Angeles,D000619,161.177.41.214,M065,Branch,54,Doctor,293,1,12815.24,2023-03-31 17:36:57,"(34.0536909, -118.242766)",2023-04-06,16,3,0,4,142.44055555555556,11,300.8636363636364,322.54377043349416,0.1679166037165735,0.17125931402723454,4,-13854.473055555556,1.000691954622036,0.04364545543761802,Mesa,"(33.4151005, -111.831455)",598.2497069015106,4.1999661164061015,0,10,0.25,16,0,0
TX000905,AC00480,354.76,2023-05-17 16:30:05,Debit,Detroit,D000135,54.252.249.33,M065,Branch,51,Doctor,279,1,10141.92,2023-04-06 16:03:23,"(42.3315509, -83.0466403)",2023-05-17,16,2,0,5,984.445,11,300.8636363636364,322.54377043349416,1.1791388427254872,1.202611920908585,3,-13854.473055555556,0.9296366638748821,0.04364545543761802,Los Angeles,"(34.0536909, -118.242766)",3191.6917514248466,3.242119680942222,0,10,0.3333333333333333,16,0,0
TX001199,AC00480,201.73,2023-09-05 18:45:22,Debit,Baltimore,D000246,214.67.148.245,M096,Online,57,Engineer,78,1,6650.71,2023-05-17 16:30:05,"(39.2908816, -76.610759)",2023-09-05,18,1,0,9,2666.2547222222224,11,300.8636363636364,322.54377043349416,0.6705030971445837,0.6838507802595807,2,-13854.473055555556,0.7371948245435294,0.04364545543761802,Detroit,"(42.3315509, -83.0466403)",639.1710360761112,0.23972608131653123,0,10,0.5,16,2,0
TX000446,AC00480,50.17,2023-09-18 16:57:44,Credit,Sacramento,D000549,25.188.196.47,M039,ATM,77,Retired,35,1,7752.14,2023-09-05 18:45:22,"(38.5810606, -121.493895)",2023-09-18,16,0,0,9,310.2061111111111,11,300.8636363636364,322.54377043349416,0.16675328599486328,0.1636862503666871,6,-13854.473055555556,0.7148031392909746,0.04364545543761802,Baltimore,"(39.2908816, -76.610759)",3851.62125943422,12.416289380466951,0,10,0.16666666666666666,16,0,0
TX001393,AC00481,5.29,2023-03-13 18:24:20,Credit,San Francisco,D000121,62.27.235.199,M008,Online,32,Doctor,132,1,12896.68,,"(37.7792588, -122.4193286)",2023-03-13,18,0,0,3,936.2158333333333,4,151.985,161.2480913582132,0.034806066388130406,0.017259323588594274,1,-10580.458402777778,1.3645702614452333,0.015687977031276407,,,0.0,0.0,0,4,1.0,18,0,1
TX002099,AC00481,25.29,2023-07-27 18:34:19,Debit,Miami,D000111,41.82.55.163,M005,Online,50,Engineer,125,1,5374.69,2023-03-13 18:24:20,"(25.7741728, -80.19362)",2023-07-27,18,3,0,7,3264.166388888889,4,151.985,161.2480913582132,0.16639799980261208,0.08573135494356217,3,-10580.458402777778,1.0560544593081425,0.015687977031276407,San Francisco,"(37.7792588, -122.4193286)",4175.447609486573,1.2791769269246578,0,4,0.3333333333333333,18,0,0
TX002009,AC00481,249.56,2023-11-20 16:05:05,Debit,New York,D000617,49.10.93.200,M083,Branch,76,Retired,246,1,4444.95,2023-07-27 18:34:19,"(40.7127281, -74.0060152)",2023-11-20,16,0,0,11,2781.512777777778,4,151.985,161.2480913582132,1.6420041451459024,0.8459911799017548,5,-10580.458402777778,0.7931698716503705,0.015687977031276407,Miami,"(25.7741728, -80.19362)",1753.0763004355238,0.6302597939443251,0,4,0.2,18,2,0
TX000768,AC00481,327.8,2023-11-23 17:44:29,Debit,San Francisco,D000517,90.111.245.138,M054,ATM,61,Doctor,54,1,10585.48,2023-11-20 16:05:05,"(37.7792588, -122.4193286)",2023-11-23,17,3,0,11,73.65666666666667,4,151.985,161.2480913582132,2.1567917886633547,1.1112193811980895,4,-10580.458402777778,0.7862054075962538,0.015687977031276407,New York,"(40.7127281, -74.0060152)",4138.973872106272,56.19203077443315,0,4,0.25,18,1,0
TX000052,AC00482,424.56,2023-02-21 17:45:55,Debit,Omaha,D000598,179.43.245.131,M015,Online,51,Engineer,264,1,5183.85,,"(41.2587459, -95.9383758)",2023-02-21,17,1,0,2,936.2158333333333,6,265.6716666666667,258.02317705327687,1.5980627717169689,1.4392291045804175,3,-10726.733101851853,1.3907668939019544,0.01911049423077994,,,0.0,0.0,0,6,0.3333333333333333,17,0,0
TX002114,AC00482,15.95,2023-03-14 17:10:00,Debit,Raleigh,D000669,190.92.63.219,M048,Branch,25,Student,52,1,1983.0,2023-02-21 17:45:55,"(35.7803977, -78.6390989)",2023-03-14,17,1,0,3,503.4013888888889,6,265.6716666666667,258.02317705327687,0.060036511232536394,0.0540693994207124,6,-10726.733101851853,1.3438413506821947,0.01911049423077994,Omaha,"(41.2587459, -95.9383758)",1622.9875939930223,3.224036337164162,0,6,0.16666666666666666,17,0,0
TX001325,AC00482,686.17,2023-10-03 17:27:25,Debit,Denver,D000103,199.199.60.222,M030,ATM,61,Retired,96,1,2246.15,2023-03-14 17:10:00,"(39.7392364, -104.984862)",2023-10-03,17,1,0,10,4872.290277777778,6,265.6716666666667,258.02317705327687,2.5827744772683072,2.326068953010046,5,-10726.733101851853,0.8896156834882526,0.01911049423077994,Raleigh,"(35.7803977, -78.6390989)",2353.8502887463596,0.4831095175861358,0,6,0.2,17,0,0
TX000636,AC00482,283.45,2023-10-17 17:24:47,Debit,Colorado Springs,D000399,128.16.32.183,M039,Branch,27,Engineer,127,1,2049.51,2023-10-03 17:27:25,"(38.8339578, -104.825348)",2023-10-17,17,1,0,10,335.9561111111111,6,265.6716666666667,258.02317705327687,1.0669184394271123,0.9608759414295254,4,-10726.733101851853,0.8582980817202399,0.01911049423077994,Denver,"(39.7392364, -104.984862)",101.44269953648659,0.3019513389699807,0,6,0.25,17,0,0
TX000352,AC00482,29.58,2023-10-30 17:54:19,Debit,Colorado Springs,D000230,173.252.44.183,M066,Branch,54,Engineer,121,1,8345.26,2023-10-17 17:24:47,"(38.8339578, -104.825348)",2023-10-30,17,0,0,10,312.4922222222222,6,265.6716666666667,258.02317705327687,0.11134043901306749,0.10027415892568482,2,-10726.733101851853,0.8291693518316247,0.01911049423077994,Colorado Springs,"(38.8339578, -104.825348)",0.0,0.0,0,6,0.5,17,0,0
TX000872,AC00482,154.32,2024-01-01 16:53:32,Credit,Tucson,D000055,8.244.162.185,M015,ATM,38,Engineer,269,1,6972.5,2023-10-30 17:54:19,"(32.2228765, -110.974847)",2024-01-01,16,0,0,1,1510.9869444444444,6,265.6716666666667,258.02317705327687,0.5808673613420073,0.5034893792423191,2,-10726.733101851853,0.6883086383757333,0.01911049423077994,Colorado Springs,"(38.8339578, -104.825348)",920.9401573149067,0.6094953706950424,0,6,0.5,17,1,0
TX001855,AC00483,150.3,2023-08-07 17:25:53,Debit,Las Vegas,D000362,188.77.83.72,M077,Online,41,Doctor,204,1,14371.08,,"(36.171697, -115.1463536)",2023-08-07,17,0,0,8,936.2158333333333,4,401.43,243.41310044175245,0.3744114789627083,0.5095066290240172,6,-10190.91138888889,1.070631453990826,0.05718366479782861,,,0.0,0.0,0,4,0.16666666666666666,16,1,0
TX002066,AC00483,604.5,2023-08-08 18:39:24,Debit,Portland,D000501,31.127.129.152,M073,ATM,28,Student,80,1,709.42,2023-08-07 17:25:53,"(45.5202471, -122.674194)",2023-08-08,18,1,0,8,25.225277777777777,4,401.43,243.41310044175245,1.5058665271653837,2.049213288390009,7,-10190.91138888889,1.0681529656013482,0.05718366479782861,Las Vegas,"(36.171697, -115.1463536)",1215.584278742503,48.18722323803674,0,4,0.14285714285714285,16,2,0
TX001188,AC00483,615.58,2023-09-25 16:40:00,Debit,Jacksonville,D000649,168.55.199.214,M059,ATM,42,Doctor,133,1,14343.0,2023-08-08 18:39:24,"(30.3321838, -81.655651)",2023-09-25,16,0,0,9,1150.01,4,401.43,243.41310044175245,1.5334678524275716,2.086773723849664,8,-10190.91138888889,0.9553135049719275,0.05718366479782861,Portland,"(45.5202471, -122.674194)",3926.3276977208106,3.4141653407844017,0,4,0.125,16,0,0
